%time,field
1697993768643388736,1488
1697993768693432768,1486
1697993768746123520,1485
1697993768793810592,1486
1697993768853194976,1485
1697993768903755360,1486
1697993768953694688,1486
1697993769003254592,1486
1697993769053498304,1485
1697993769113624384,1486
1697993769164385056,1486
1697993769213460192,1486
1697993769263810272,1486
1697993769313580448,1484
1697993769373753216,1486
1697993769423288736,1486
1697993769473298848,1486
1697993769523346432,1486
1697993769573444768,1485
1697993769636126944,1486
1697993769683189152,1486
1697993769734047520,1486
1697993769783310816,1485
1697993769833943104,1485
1697993769893203200,1486
1697993769943443840,1486
1697993769993209344,1485
1697993770043435680,1486
1697993770104194880,1486
1697993770153278752,1486
1697993770203587200,1486
1697993770254108864,1486
1697993770306134688,1488
1697993770363434048,1486
1697993770413259104,1486
1697993770463186144,1486
1697993770513290368,1484
1697993770563470464,1090
1697993770623236128,1485
1697993770673205344,1486
1697993770724991104,1486
1697993770773256064,1486
1697993770823327168,1485
1697993770874879648,1486
1697993770936363040,1486
1697993770983445824,1486
1697993771038192928,1486
1697993771083669728,1487
1697993771143140928,1485
1697993771193236448,1486
1697993771243350336,1486
1697993771293661664,1485
1697993771353401856,1485
1697993771406170880,1486
1697993771453246336,1486
1697993771503513280,1486
1697993771553787424,1485
1697993771613812928,1486
1697993771669523136,1486
1697993771713404704,1485
1697993771766087584,1463
1697993771817145824,1486
1697993771875089216,1484
1697993771925175008,1486
1697993771979446880,1486
1697993772023340736,1486
1697993772073228256,1486
1697993772133637408,1486
1697993772186166336,1486
1697993772237246496,1486
1697993772283784960,1486
1697993772333590656,1485
1697993772393251072,1486
1697993772443268352,1486
1697993772493863104,1486
1697993772546201600,1076
1697993772603600704,1486
1697993772653314112,1486
1697993772703280416,1487
1697993772753700544,1486
1697993772803690112,1486
1697993772863437664,1486
1697993772913288832,1486
1697993772963167456,1486
1697993773014448096,1485
1697993773066339616,1486
1697993773123701856,1486
1697993773173939840,1486
1697993773224621088,1486
1697993773273812992,1486
1697993773323508000,1486
1697993773383458880,1489
1697993773433157056,1486
1697993773484587040,1473
1697993773535438112,1486
1697993773583270688,1487
1697993773643656288,1485
1697993773693669344,1485
1697993773747985632,1479
1697993773793429536,1488
1697993773849553344,1486
1697993773903356608,1486
1697993773953713056,1486
1697993774003613920,1486
1697993774053385792,1486
1697993774113298880,1485
1697993774163670304,1486
1697993774213261664,1486
1697993774263436480,1486
1697993774313559200,1486
1697993774373825248,1486
1697993774428187136,1485
1697993774473640192,1487
1697993774523552512,1026
1697993774573311392,1486
1697993774634249568,1485
1697993774683931744,1486
1697993774734301760,1485
1697993774784077888,1486
1697993774834086656,1486
1697993774893257408,1485
1697993774944246528,1485
1697993774993806944,1486
1697993775043670880,1484
1697993775103406208,1486
1697993775153532352,1486
1697993775203571840,1486
1697993775253853984,1485
1697993775303240800,1486
1697993775363932000,1486
1697993775413651392,1487
1697993775468768096,1486
1697993775513627936,1487
1697993775563745792,1486
1697993775623963360,1484
1697993775674442048,1486
1697993775723540448,1487
1697993775773600384,1486
1697993775823575008,1486
1697993775884197664,1486
1697993775933381056,1486
1697993775984685632,1485
1697993776033628928,1486
1697993776083553152,1486
1697993776143210112,1485
1697993776193841152,1486
1697993776248610560,1486
1697993776294035584,1485
1697993776353696768,1487
1697993776403526080,1486
1697993776453337504,1486
1697993776504874400,1045
1697993776553231808,1485
1697993776604693760,1486
1697993776663641024,1486
1697993776715783808,1486
1697993776763721440,1488
1697993776813308576,1486
1697993776874350272,1485
1697993776927365920,1481
1697993776973250784,1486
1697993777023362048,1484
1697993777073487328,1486
1697993777133461600,1486
1697993777183312576,1486
1697993777233649856,1486
1697993777283358752,1486
1697993777333739904,1486
1697993777394258528,1486
1697993777443359360,1485
1697993777493449472,1485
1697993777543539328,1484
1697993777603467584,1486
1697993777653495264,1486
1697993777705965568,1486
1697993777753590240,1486
1697993777803904800,1486
1697993777863801024,1486
1697993777913239104,1485
1697993777964293120,1484
1697993778013433536,1485
1697993778063803968,1486
1697993778123173120,1485
1697993778174407072,1486
1697993778223581920,1486
1697993778273252960,1486
1697993778323698880,1438
1697993778384751296,1486
1697993778433880448,1486
1697993778483322496,1033
1697993778533549568,1486
1697993778584050272,1485
1697993778643265056,1485
1697993778693327680,1486
1697993778743514624,1484
1697993778794385472,1486
1697993778853245600,1484
1697993778903122816,1486
1697993778953290976,1486
1697993779006420896,1484
1697993779053612992,1486
1697993779113942272,1486
1697993779164641568,1485
1697993779213254048,1486
1697993779264570368,1485
1697993779313200320,1486
1697993779373907136,1486
1697993779423962592,1485
1697993779476101376,1487
1697993779523163072,1486
1697993779573916000,1486
1697993779633263008,1486
1697993779683241952,1485
1697993779733792256,1486
1697993779783596224,1486
1697993779833547904,1487
1697993779893878400,1486
1697993779944068704,1488
1697993779993926112,1486
1697993780043924672,1486
1697993780103250112,1486
1697993780153949728,1486
1697993780205969408,1485
1697993780253254336,1485
1697993780303298304,1486
1697993780365876800,1486
1697993780413705824,1486
1697993780464117568,1486
1697993780517060480,1486
1697993780563206688,1487
1697993780623279776,1486
1697993780679122848,1486
1697993780723971104,1486
1697993780773894752,1485
1697993780823846208,1486
1697993780883978656,1487
1697993780933313472,1486
1697993780984282752,1486
1697993781033418304,1485
1697993781088587872,1485
1697993781143785248,1486
1697993781193267008,1486
1697993781246498496,1487
1697993781297388288,1487
1697993781354256512,1486
1697993781403515296,1486
1697993781453421184,1486
1697993781503492224,1486
1697993781553289280,1488
1697993781613466688,1487
1697993781663782016,1486
1697993781713247264,1486
1697993781763266912,1486
1697993781813941536,1488
1697993781873719520,1486
1697993781923284896,1486
1697993781974062048,1486
1697993782025626656,1486
1697993782073550816,1486
1697993782133183776,1486
1697993782183317568,1486
1697993782234332352,1486
1697993782283559360,1440
1697993782333255840,1486
1697993782393332640,1486
1697993782443198496,1485
1697993782493093920,1484
1697993782543295296,1486
1697993782603226240,1485
1697993782653917024,1486
1697993782704495136,1486
1697993782754118720,1488
1697993782803772800,1488
1697993782863874688,1486
1697993782913299648,1486
1697993782963716704,1486
1697993783013228768,1486
1697993783064142528,1487
1697993783123184864,1486
1697993783174541984,1485
1697993783223290688,1486
1697993783273782368,1486
1697993783324098944,1486
1697993783383844000,1486
1697993783433607232,1486
1697993783483857728,1045
1697993783533959360,1486
1697993783583761408,1488
1697993783643316992,1486
1697993783693744256,1486
1697993783744312704,1486
1697993783793828608,1486
1697993783853323712,1486
1697993783904184256,1486
1697993783953632352,1486
1697993784003692640,1486
1697993784054341984,1486
1697993784114403584,1485
1697993784166438208,1486
1697993784213336128,1486
1697993784263611424,1461
1697993784315510272,1486
1697993784373924256,1486
1697993784423157984,1486
1697993784473924896,1486
1697993784523183360,1486
1697993784573423328,1486
1697993784633333760,1487
1697993784683299488,1487
1697993784734536000,1486
1697993784783795616,1486
1697993784837535488,1486
1697993784893866912,1486
1697993784943565824,1486
1697993784993622400,1486
1697993785044376160,1486
1697993785103877760,1485
1697993785154340608,1486
1697993785204207648,1486
1697993785253968832,1486
1697993785307651232,1486
1697993785363527360,1486
1697993785413449568,1486
1697993785468143968,1061
1697993785513658848,1486
1697993785566119456,1486
1697993785624040000,1486
1697993785673514816,1486
1697993785723700960,1481
1697993785776028448,1485
1697993785827485728,1486
1697993785883596288,1484
1697993785933181376,1487
1697993785983237824,1486
1697993786033150336,1487
1697993786083280256,1486
1697993786143223264,1486
1697993786193326496,1486
1697993786243607520,1443
1697993786294231072,1487
1697993786354255136,1486
1697993786403671584,1486
1697993786453457536,1486
1697993786503197984,1485
1697993786554171776,1488
1697993786615987360,1486
1697993786663390944,1486
1697993786713341600,1486
1697993786763266720,1486
1697993786817215904,1486
1697993786873961056,1485
1697993786923121984,1486
1697993786973442496,1486
1697993787027838272,1486
1697993787073436320,1486
1697993787133779488,1486
1697993787183867392,1486
1697993787241935008,1486
1697993787283355008,1000
1697993787333609696,1486
1697993787393724000,1486
1697993787443325792,1043
1697993787494108160,1486
1697993787543244640,1486
1697993787603658656,1486
1697993787654066336,1486
1697993787703194688,1486
1697993787754285056,1486
1697993787803756704,1486
1697993787863359680,1485
1697993787913312512,1486
1697993787965138272,1487
1697993788013467424,1486
1697993788063355136,1486
1697993788124131520,1486
1697993788173546400,1486
1697993788223331104,1398
1697993788273457600,1487
1697993788323301984,1051
1697993788383762304,1486
1697993788434354752,1486
1697993788483662592,1486
1697993788533737728,1485
1697993788583526464,1486
1697993788643286304,1488
1697993788693324256,1486
1697993788743862848,1486
1697993788794365792,1486
1697993788853935744,1486
1697993788904701440,1485
1697993788953739072,1486
1697993789004305760,1486
1697993789053569856,1484
1697993789113328928,1486
1697993789163718784,1486
1697993789213950816,1486
1697993789263723712,1486
1697993789313384160,1486
1697993789373617120,1486
1697993789423238208,1486
1697993789473208864,1486
1697993789523320992,1486
1697993789574220160,1487
1697993789633422016,1487
1697993789683414464,1487
1697993789733442880,1486
1697993789783415584,1487
1697993789833990208,1486
1697993789893498848,1486
1697993789943459776,1486
1697993789993905216,1487
1697993790043264384,1486
1697993790103087040,1487
1697993790154135072,1487
1697993790203273056,1318
1697993790253772544,1487
1697993790303971648,1065
1697993790364135520,1487
1697993790413639072,1487
1697993790464076160,1486
1697993790513406912,1486
1697993790563201408,1487
1697993790623313632,1486
1697993790673378784,1488
1697993790723330880,1487
1697993790774127904,1489
1697993790823632448,1487
1697993790886652512,1486
1697993790933298496,1486
1697993790986581888,1487
1697993791033588160,1487
1697993791083283136,1378
1697993791143944288,1488
1697993791193605504,1489
1697993791248658432,1486
1697993791293447360,1486
1697993791353223392,1487
1697993791403620544,1486
1697993791453718528,1486
1697993791503398656,1486
1697993791553216416,1487
1697993791613453856,1486
1697993791663351392,1488
1697993791713679840,1487
1697993791763606752,1487
1697993791813403392,1486
1697993791873791296,1486
1697993791923276800,1486
1697993791973797376,1485
1697993792023162112,1487
1697993792073961344,1487
1697993792137463776,1487
1697993792186727584,1487
1697993792234408192,1486
1697993792283994848,1486
1697993792333763232,1487
1697993792393331904,1487
1697993792443348448,1486
1697993792493671744,1487
1697993792543274752,1487
1697993792603618080,1487
1697993792653272000,1485
1697993792703137696,1487
1697993792753614432,1487
1697993792809195552,1486
1697993792864356704,1488
1697993792913270016,1487
1697993792963780192,1487
1697993793013580512,1488
1697993793063303968,1363
1697993793123562432,1487
1697993793173324704,1488
1697993793224032064,1488
1697993793273449984,1486
1697993793323190944,1486
1697993793385082688,1486
1697993793435852640,1487
1697993793483988448,1487
1697993793533888384,1488
1697993793584833504,1487
1697993793643680448,1487
1697993793693241152,1487
1697993793743212768,1487
1697993793794123616,1486
1697993793853592384,1487
1697993793903998688,1486
1697993793953542144,1488
1697993794003239200,1487
1697993794055968864,1488
1697993794116095808,1487
1697993794163547040,1487
1697993794215267584,1487
1697993794264759648,1125
1697993794314556544,1488
1697993794374122080,1487
1697993794426686176,1487
1697993794474043264,1489
1697993794523342976,1488
1697993794574385120,1488
1697993794634553024,1488
1697993794686446080,1487
1697993794733464512,1487
1697993794783696960,1487
1697993794833532544,1488
1697993794893513184,1487
1697993794944181472,1488
1697993794993198144,1488
1697993795047142752,1317
1697993795104072096,1487
1697993795154395008,1486
1697993795203976512,1487
1697993795255387744,1487
1697993795303190144,1488
1697993795363207072,1489
1697993795417157472,1488
1697993795467409664,1488
1697993795513365472,1487
1697993795564119808,1488
1697993795623257056,1486
1697993795673548960,1488
1697993795723278400,1486
1697993795773779392,1487
1697993795824294592,1488
1697993795883757760,1487
1697993795933515296,1488
1697993795983714976,1488
1697993796033944320,1487
1697993796083530144,1488
1697993796143507136,1487
1697993796193953056,1488
1697993796243190976,1077
1697993796293581344,1490
1697993796354769984,1488
1697993796403249184,1488
1697993796453425856,1487
1697993796503090848,1488
1697993796554199040,1486
1697993796613435232,1488
1697993796663385088,1488
1697993796713371968,1487
1697993796763542304,1487
1697993796817819040,1488
1697993796877054592,1488
1697993796923622176,1487
1697993796974253728,1488
1697993797023278432,1333
1697993797073328896,1488
1697993797133653408,1486
1697993797183725920,1488
1697993797233200320,1488
1697993797285940992,1487
1697993797333289856,1487
1697993797393201504,1488
1697993797443296768,1487
1697993797493529152,1489
1697993797543360960,1488
1697993797603248288,1488
1697993797653900320,1487
1697993797703934848,1488
1697993797757032544,1488
1697993797803389568,1488
1697993797863688064,1488
1697993797916357888,1488
1697993797963208736,1487
1697993798013891872,1488
1697993798064548992,1486
1697993798123297952,1488
1697993798173646208,1488
1697993798224051552,1123
1697993798274172224,1488
1697993798323386560,1487
1697993798383319488,1487
1697993798434135712,1487
1697993798483132192,1488
1697993798534250240,1488
1697993798583142048,1488
1697993798644466496,1488
1697993798693996512,1488
1697993798744702112,1488
1697993798793971520,1489
1697993798853877952,1488
1697993798903642592,1488
1697993798953917440,1488
1697993799003450656,1319
1697993799058635328,1488
1697993799113749184,1486
1697993799163736544,1489
1697993799214427616,1488
1697993799263144896,1488
1697993799313214304,1488
1697993799373209568,1488
1697993799424140704,1487
1697993799473324832,1490
1697993799523745728,1488
1697993799574438368,1488
1697993799633297408,1488
1697993799683532544,1488
1697993799733832608,1488
1697993799783238624,1488
1697993799838057952,1489
1697993799894113760,1488
1697993799945339136,1490
1697993799993529408,1488
1697993800043762336,1488
1697993800103558784,1489
1697993800154703808,1488
1697993800203793024,1137
1697993800254150496,1488
1697993800303757664,1488
1697993800357554912,1488
1697993800413876448,1487
1697993800463262432,1487
1697993800513231616,1488
1697993800563598304,1488
1697993800623161600,1487
1697993800674106720,1488
1697993800726953216,1487
1697993800773584384,1487
1697993800823280736,1487
1697993800884034208,1487
1697993800937007040,1490
1697993800983318240,1241
1697993801033573216,1488
1697993801083224384,1488
1697993801147717216,1486
1697993801194095712,1487
1697993801243542528,1488
1697993801294510208,1488
1697993801353309952,1488
1697993801403314208,1487
1697993801453421184,1488
1697993801503185280,1488
1697993801553416576,1488
1697993801613745056,1488
1697993801664900704,1488
1697993801714281248,1488
1697993801763502944,1488
1697993801813780992,1488
1697993801873286112,1488
1697993801923520672,1488
1697993801974849280,1488
1697993802023886368,1488
1697993802074602752,1488
1697993802133218784,1488
1697993802183220576,1488
1697993802233478720,1488
1697993802284102752,1488
1697993802333269056,1488
1697993802393854368,1488
1697993802443286624,1488
1697993802494016896,1488
1697993802543830624,1488
1697993802604103712,1489
1697993802653187040,1488
1697993802703273664,1488
1697993802753606848,1488
1697993802803800960,1488
1697993802864940704,1487
1697993802914915552,1488
1697993802963661312,1291
1697993803013998336,1488
1697993803063364032,1158
1697993803123166720,1487
1697993803173829696,1488
1697993803223855392,1487
1697993803274227520,1488
1697993803323643328,1488
1697993803383702336,1488
1697993803433925408,1488
1697993803483458080,1488
1697993803533874048,1488
1697993803584116800,1489
1697993803643213056,1488
1697993803694431136,1488
1697993803743955712,1488
1697993803793879584,1488
1697993803853432160,1488
1697993803903731296,1488
1697993803953622784,1488
1697993804003989696,1488
1697993804054037600,1488
1697993804113233632,1488
1697993804163121728,1487
1697993804217615936,1488
1697993804263709632,1487
1697993804313329504,1488
1697993804373931392,1488
1697993804423383936,1488
1697993804478115808,1488
1697993804528649664,1488
1697993804573202624,1488
1697993804637434656,1488
1697993804683309152,1488
1697993804733509472,1488
1697993804784459488,1488
1697993804834008192,1488
1697993804893985792,1488
1697993804943724576,1488
1697993804993353632,1488
1697993805043532768,1489
1697993805103804288,1488
1697993805153792928,1489
1697993805204221024,1488
1697993805253475232,1488
1697993805303661376,1487
1697993805364172640,1487
1697993805415834912,1488
1697993805463708576,1488
1697993805513344160,1488
1697993805563578912,1489
1697993805624107744,1489
1697993805673915872,1489
1697993805728569344,1488
1697993805773816000,1488
1697993805824034560,1206
1697993805883492032,1488
1697993805934122592,1489
1697993805984997952,1488
1697993806033382368,1488
1697993806083648480,1490
1697993806143337696,1488
1697993806193206016,1488
1697993806243286720,1488
1697993806293300064,1487
1697993806354231008,1488
1697993806403728608,1488
1697993806453316704,1488
1697993806503745536,1488
1697993806553449952,1489
1697993806613224064,1488
1697993806663405984,1488
1697993806714125248,1488
1697993806763503392,1488
1697993806813441984,1487
1697993806873252768,1488
1697993806923265984,1487
1697993806973497792,1487
1697993807023325504,1188
1697993807073400480,1488
1697993807128838240,1488
1697993807183735360,1490
1697993807234081824,1488
1697993807283714208,1487
1697993807333305376,1489
1697993807395306048,1488
1697993807443206816,1488
1697993807493488608,1488
1697993807545380320,1488
1697993807599055136,1488
1697993807659863936,1488
1697993807708353152,1489
1697993807753983840,1488
1697993807803471264,1192
1697993807863172224,1486
1697993807913777568,1488
1697993807963655232,1488
1697993808013992320,1489
1697993808067576544,1488
1697993808124308896,1488
1697993808173149504,1489
1697993808223266720,1488
1697993808273678528,1488
1697993808323272000,1488
1697993808383230048,1489
1697993808433748480,1488
1697993808483508576,1488
1697993808533298848,1488
1697993808583221216,1488
1697993808643277280,1488
1697993808693694752,1487
1697993808743949696,1488
1697993808794026016,1488
1697993808853721952,1488
1697993808903290368,1488
1697993808953187040,1489
1697993809003955968,1232
1697993809053415072,1488
1697993809113276832,1488
1697993809163574560,1488
1697993809214856480,1488
1697993809263869344,1488
1697993809315956544,1488
1697993809373398880,1489
1697993809424323680,1488
1697993809474373056,1488
1697993809523632960,1488
1697993809573769952,1488
1697993809633516864,1488
1697993809684578368,1487
1697993809733750144,1489
1697993809784224672,1208
1697993809837209632,1488
1697993809894606144,1487
1697993809943356768,1486
1697993809999627616,1488
1697993810044394304,1488
1697993810103817024,1489
1697993810153390528,1488
1697993810203284768,1488
1697993810253145312,1487
1697993810307285824,1488
1697993810363632128,1488
1697993810413310816,1488
1697993810463784224,1488
1697993810513278400,1488
1697993810565552640,1487
1697993810623183776,1488
1697993810676683712,1486
1697993810723264128,1488
1697993810773303968,1488
1697993810824030720,1487
1697993810883188992,1488
1697993810934356736,1488
1697993810983481152,1247
1697993811036057536,1487
1697993811086373824,1487
1697993811143175424,1490
1697993811193349888,1488
1697993811249523552,1488
1697993811293880768,1488
1697993811353335296,1488
1697993811403901984,1488
1697993811453178848,1488
1697993811507302720,1488
1697993811553207136,1488
1697993811606649920,1488
1697993811663281696,1489
1697993811713370624,1490
1697993811763498176,1163
1697993811814702144,1488
1697993811874452608,1488
1697993811923408992,1488
1697993811973273856,1488
1697993812026529120,1488
1697993812075662144,1489
1697993812133552704,1487
1697993812183257536,1488
1697993812234039744,1488
1697993812284719072,1489
1697993812333253088,1488
1697993812393942656,1488
1697993812443272640,1486
1697993812493331040,1488
1697993812543558848,1488
1697993812603676224,1488
1697993812653988608,1488
1697993812703839520,1488
1697993812753502432,1488
1697993812806041504,1488
1697993812863249344,1488
1697993812913151680,1489
1697993812966221312,1294
1697993813015777312,1488
1697993813064136864,1487
1697993813123241632,1488
1697993813173234304,1488
1697993813223294912,1487
1697993813274424800,1489
1697993813323413696,1488
1697993813383327744,1490
1697993813433555424,1488
1697993813483674944,1487
1697993813533144096,1489
1697993813584289408,1488
1697993813644560192,1488
1697993813693336128,1488
1697993813743505440,1180
1697993813795557632,1490
1697993813853310368,1488
1697993813903233440,1488
1697993813953954336,1488
1697993814004013024,1489
1697993814053860160,1488
1697993814105166880,1488
1697993814165763936,1490
1697993814213370624,1488
1697993814263778176,1489
1697993814314301536,1488
1697993814374079872,1488
1697993814423770976,1488
1697993814474494400,1488
1697993814527008032,1488
1697993814574196832,1488
1697993814637873632,1488
1697993814683988544,1488
1697993814733455744,1488
1697993814783188704,1488
1697993814833362080,1488
1697993814893231104,1488
1697993814943204992,1310
1697993814993614048,1488
1697993815043229152,1488
1697993815103266784,1488
1697993815153311104,1488
1697993815203169568,1488
1697993815253687328,1489
1697993815303285696,1488
1697993815364113120,1488
1697993815413497056,1489
1697993815463552128,1488
1697993815518262368,1490
1697993815563536640,1488
1697993815623191648,1488
1697993815676411232,1486
1697993815723201824,1198
1697993815775338432,1488
1697993815823352032,1487
1697993815883355328,1490
1697993815933348000,1488
1697993815983300192,1488
1697993816034538816,1488
1697993816084441344,1487
1697993816143618464,1488
1697993816193742880,1488
1697993816246801536,1488
1697993816294156896,1488
1697993816353320896,1488
1697993816403802848,1487
1697993816453223648,1488
1697993816504053664,1488
1697993816553928448,1487
1697993816617520192,1488
1697993816665785184,1488
1697993816715754976,1488
1697993816763220640,1488
1697993816813907264,1487
1697993816873162112,1488
1697993816923225504,1488
1697993816973629088,1488
1697993817023663520,1488
1697993817074353184,1485
1697993817138914304,1490
1697993817183683328,1488
1697993817233686912,1489
1697993817284103584,1488
1697993817333324512,1488
1697993817393945088,1488
1697993817443268384,1488
1697993817493303456,1488
1697993817544104704,1487
1697993817603220224,1488
1697993817655485216,1486
1697993817703553920,1152
1697993817753520192,1488
1697993817803818400,1489
1697993817864024032,1488
1697993817914066080,1488
1697993817968488256,1488
1697993818013731232,1488
1697993818064045344,1487
1697993818123192672,1489
1697993818174143232,1488
1697993818224233152,1488
1697993818273763648,1488
1697993818324445920,1488
1697993818383876544,1488
1697993818435499776,1488
1697993818483284608,1488
1697993818533271936,1488
1697993818584145376,1146
1697993818643534336,1488
1697993818694266624,1488
1697993818743330976,1488
1697993818793236352,1488
1697993818853453568,1488
1697993818904035328,1488
1697993818953670432,1488
1697993819003734048,1486
1697993819053368768,1488
1697993819113624096,1487
1697993819163333760,1487
1697993819213176832,1490
1697993819263155936,1488
1697993819313881792,1488
1697993819373338272,1488
1697993819423229984,1488
1697993819473288992,1486
1697993819524011968,1488
1697993819574381856,1487
1697993819633587200,1488
1697993819684043552,1488
1697993819733484384,1488
1697993819784033536,1312
1697993819833931136,1488
1697993819895347776,1488
1697993819946129888,1488
1697993819993172512,1488
1697993820045329760,1488
1697993820104195136,1488
1697993820153184992,1486
1697993820203266176,1488
1697993820253220064,1488
1697993820305440032,1488
1697993820363762304,1489
1697993820413583936,1488
1697993820463655680,1488
1697993820513598464,1488
1697993820563321568,1131
1697993820623205920,1488
1697993820674296384,1488
1697993820723337216,1487
1697993820773253760,1488
1697993820824991648,1487
1697993820883150208,1490
1697993820933573504,1488
1697993820984017664,1488
1697993821033260480,1488
1697993821083539296,1488
1697993821146213344,1489
1697993821193448736,1488
1697993821243194624,1488
1697993821293432512,1487
1697993821353251360,1490
1697993821404104672,1487
1697993821453142336,1488
1697993821503275360,1489
1697993821553793760,1488
1697993821613422784,1488
1697993821663124224,1488
1697993821713198784,1488
1697993821763426912,1357
1697993821814259488,1487
1697993821880143104,1489
1697993821923460736,1488
1697993821973229216,1489
1697993822023299040,1488
1697993822073434464,1488
1697993822134123648,1487
1697993822184387392,1487
1697993822233575808,1488
1697993822283384832,1488
1697993822333566656,1488
1697993822397103680,1490
1697993822443275872,1488
1697993822496025088,1488
1697993822543351776,1148
1697993822606161728,1488
1697993822653807200,1488
1697993822703430272,1488
1697993822755870816,1488
1697993822803540352,1487
1697993822863492864,1488
1697993822913760032,1487
1697993822967508032,1485
1697993823014805280,1488
1697993823064104992,1488
1697993823126955936,1488
1697993823173352480,1488
1697993823223348352,1487
1697993823273248768,1488
1697993823324557472,1488
1697993823383226720,1488
1697993823433443424,1488
1697993823483228704,1488
1697993823533215584,1486
1697993823583183424,1484
1697993823644087616,1487
1697993823693433504,1488
1697993823743369280,1372
1697993823799413152,1488
1697993823853390400,1488
1697993823903740672,1489
1697993823953378976,1488
1697993824003124128,1488
1697993824053393760,1490
1697993824113957184,1486
1697993824163263328,1488
1697993824213569824,1487
1697993824264040320,1488
1697993824318105728,1488
1697993824374872352,1489
1697993824424032160,1488
1697993824473660608,1488
1697993824523175296,1166
1697993824573265504,1488
1697993824633292576,1487
1697993824683288384,1490
1697993824733415744,1490
1697993824787183488,1489
1697993824834639552,1488
1697993824893395296,1488
1697993824943297248,1488
1697993824996574144,1488
1697993825043483104,1490
1697993825103296960,1488
1697993825153295456,1488
1697993825204354112,1490
1697993825253754880,1488
1697993825303266368,1488
1697993825363266784,1490
1697993825413388096,1488
1697993825463483328,1490
1697993825513761728,1488
1697993825563151744,1486
1697993825623353184,1488
1697993825673416416,1487
1697993825723316928,1356
1697993825774422304,1488
1697993825823660768,1488
1697993825883286624,1488
1697993825933339360,1483
1697993825983386144,1488
1697993826034247744,1488
1697993826083190688,1488
1697993826143230720,1488
1697993826193335552,1488
1697993826243668192,1488
1697993826293389696,1488
1697993826354224032,1488
1697993826403299776,1488
1697993826454037824,1489
1697993826503566016,1088
1697993826553409984,1488
1697993826614080096,1492
1697993826664466752,1488
1697993826714011648,1490
1697993826765143968,1488
1697993826814023232,1488
1697993826874771552,1486
1697993826923190816,1488
1697993826973327872,1488
1697993827024519488,1490
1697993827073638880,1488
1697993827133240128,1488
1697993827183636544,1489
1697993827233562592,1487
1697993827285922400,1488
1697993827333712736,1488
1697993827394742112,1488
1697993827445825568,1490
1697993827494022912,1488
1697993827544068000,1488
1697993827604240192,1488
1697993827653942176,1487
1697993827703567456,1369
1697993827753957248,1488
1697993827803215200,1488
1697993827863245568,1488
1697993827914933536,1488
1697993827963259584,1488
1697993828014379072,1488
1697993828063258784,1483
1697993828124452096,1488
1697993828173565344,1488
1697993828223601056,1488
1697993828273975104,1487
1697993828323549536,1488
1697993828384090720,1488
1697993828433875424,1489
1697993828483955872,1073
1697993828534248448,1488
1697993828584197536,1488
1697993828643288160,1488
1697993828693288288,1488
1697993828745827648,1488
1697993828793903360,1487
1697993828853387616,1487
